411, 648, 55.38775510204081
507, 705, 149.91836734693877
516, 715, 78.30612244897958
518, 717, 53.13953488372093
527, 717, 106.51162790697674
527, 718, 101.13888888888889
546, 717, 67.16279069767442
534, 719, 76.82758620689656
527, 715, 63.0204081632653
504, 718, 91.8611111111111
491, 675, 246.85714285714283
521, 687, 92.57142857142857
520, 682, 130.79591836734693
540, 662, 145.0612244897959
558, 690, 43.91836734693877
527, 716, 116.29166666666666
562, 695, 242.7142857142857
592, 716, 42.375
546, 718, 82.94444444444444
547, 717, 81.04651162790698
543, 717, 54.41860465116279
512, 715, 47.44897959183673
502, 719, 53.62068965517241
543, 718, 53.08333333333333
513, 715, 44.3469387755102
513, 716, 39.83333333333333
510, 715, 34.63265306122449
485, 712, 233.97959183673467
486, 695, 71.40816326530611
490, 696, 247.63265306122446
525, 708, 247.42857142857142
541, 664, 60.08163265306122
538, 717, 32.372093023255815
567, 691, 234.0612244897959
568, 691, 246.87755102040813
595, 692, 103.26530612244898
882, 643, 20.346938775510203
578, 719, 18.482758620689655
527, 717, 19.0
580, 715, 48.265306122448976
584, 715, 70.42857142857142
582, 716, 76.85416666666666
572, 719, 72.86206896551724
564, 665, 244.18367346938774
532, 654, 110.57142857142857
536, 718, 85.22222222222221
539, 718, 66.61111111111111
497, 693, 133.28571428571428
531, 654, 104.18367346938774
503, 718, 84.0
499, 718, 63.11111111111111
453, 660, 161.75510204081633
442, 678, 71.22448979591836
503, 718, 36.02777777777778
507, 716, 26.0625
499, 718, 22.833333333333332
416, 676, 246.22448979591834
428, 696, 243.34693877551018
454, 700, 79.26530612244898
452, 699, 248.89795918367344
463, 692, 212.59183673469386
488, 690, 248.30612244897958
458, 679, 215.0612244897959
490, 675, 241.6734693877551
480, 644, 204.95918367346937
498, 610, 39.897959183673464
513, 650, 250.0816326530612
512, 663, 162.24489795918367
490, 603, 48.44897959183673
552, 646, 231.63265306122446
525, 646, 248.46938775510202
559, 580, 41.46938775510204
481, 623, 25.204081632653057
520, 651, 79.85714285714285
492, 654, 243.6734693877551
514, 652, 246.99999999999997
489, 651, 34.24489795918367
510, 627, 145.1020408163265
530, 649, 242.79591836734693
549, 633, 250.1224489795918
550, 650, 240.87755102040813
552, 649, 246.42857142857142
566, 653, 154.16326530612244
552, 658, 229.32653061224488
562, 628, 111.89795918367346
536, 646, 192.1020408163265
553, 655, 32.73469387755102
476, 652, 36.97959183673469
478, 621, 59.38775510204081
464, 659, 21.897959183673468
482, 627, 221.18367346938774
446, 669, 53.06122448979591
476, 654, 246.0612244897959
478, 651, 200.32653061224488
490, 650, 49.16326530612245
488, 629, 206.7142857142857
480, 642, 44.65306122448979
498, 624, 249.734693877551
519, 638, 157.79591836734693
541, 645, 247.0816326530612
563, 645, 243.16326530612244
600, 643, 193.18367346938774
631, 655, 86.20408163265306
624, 650, 54.346938775510196
587, 644, 94.18367346938774
585, 657, 248.22448979591834
582, 657, 171.87755102040816
584, 670, 56.0204081632653
964, 624, 39.265306122448976
558, 645, 85.30612244897958
545, 645, 168.6530612244898
552, 655, 41.755102040816325
509, 573, 52.53061224489795
506, 718, 53.388888888888886
480, 658, 68.44897959183673
461, 626, 178.0612244897959
187, 333, 18.387755102040813
439, 616, 69.61224489795917
300, 256, 18.46938775510204
413, 639, 41.61224489795918
411, 649, 52.14285714285714
434, 661, 72.28571428571428
447, 632, 161.44897959183672
448, 628, 215.16326530612244
458, 596, 250.57142857142856
470, 608, 132.81632653061223
499, 615, 236.79591836734693
486, 598, 72.20408163265306
547, 635, 78.71428571428571
555, 602, 138.18367346938774
536, 606, 210.14285714285714
500, 611, 46.285714285714285
496, 616, 57.836734693877546
500, 603, 187.51020408163265
489, 603, 247.51020408163262
496, 608, 249.55102040816325
527, 611, 119.26530612244898
529, 610, 107.69387755102039
542, 579, 248.55102040816325
562, 591, 220.46938775510202
553, 603, 115.12244897959182
572, 609, 241.85714285714283
565, 609, 237.20408163265304
556, 608, 238.87755102040813
536, 608, 246.53061224489795
525, 582, 132.53061224489795
578, 716, 64.625
496, 615, 246.77551020408163
488, 599, 61.857142857142854
478, 588, 190.75510204081633
479, 606, 215.7551020408163
442, 587, 248.16326530612244
444, 584, 246.93877551020407
464, 607, 237.77551020408163
467, 599, 249.20408163265304
484, 602, 247.55102040816325
502, 604, 240.1020408163265
527, 611, 222.0816326530612
547, 607, 241.0612244897959
562, 597, 249.79591836734693
585, 598, 238.32653061224488
586, 592, 225.734693877551
610, 579, 36.367346938775505
595, 608, 245.6734693877551
602, 608, 234.91836734693877
604, 603, 123.0408163265306
609, 600, 33.77551020408163
580, 605, 229.20408163265304
585, 572, 89.73469387755101
565, 608, 37.91836734693877
558, 583, 91.87755102040816
498, 613, 35.12244897959184
511, 580, 202.61224489795916
502, 575, 81.65306122448979
488, 607, 28.734693877551017
250, 404, 19.163265306122447
444, 580, 142.12244897959184
458, 583, 249.30612244897958
448, 579, 212.99999999999997
466, 565, 247.91836734693877
482, 566, 232.28571428571428
500, 551, 249.87755102040813
511, 563, 247.36734693877548
532, 544, 249.89795918367344
534, 560, 227.28571428571428
505, 562, 230.46938775510202
481, 576, 70.55102040816325
484, 548, 107.73469387755101
508, 560, 82.97959183673468
477, 559, 227.7142857142857
476, 556, 249.85714285714283
459, 550, 221.32653061224488
471, 549, 249.97959183673467
474, 535, 240.85714285714283
500, 532, 76.3673469387755
513, 527, 228.24489795918365
530, 552, 244.1224489795918
546, 559, 237.734693877551
558, 536, 238.6530612244898
587, 544, 204.0816326530612
569, 591, 64.36734693877551
592, 559, 51.51020408163265
586, 502, 38.46938775510204
570, 567, 239.1428571428571
550, 568, 236.28571428571428
557, 567, 101.3265306122449
509, 506, 36.93877551020408
481, 578, 82.06122448979592
480, 576, 53.08163265306122
468, 537, 46.71428571428571
481, 529, 228.59183673469386
459, 486, 29.653061224489793
500, 552, 62.877551020408156
518, 515, 115.55102040816325
542, 527, 248.99999999999997
553, 488, 34.285714285714285
554, 488, 62.59183673469387
498, 533, 167.32653061224488
500, 549, 39.3469387755102
474, 533, 148.89795918367346
449, 494, 24.71428571428571
291, 341, 20.93877551020408
454, 529, 104.79591836734693
452, 517, 174.87755102040816
479, 577, 17.3265306122449
478, 512, 248.7551020408163
500, 508, 250.32653061224488
521, 503, 248.6734693877551
541, 496, 247.1020408163265
538, 503, 128.77551020408163
558, 521, 146.12244897959184
565, 537, 49.40816326530612
583, 514, 156.42857142857142
568, 575, 18.0
579, 510, 227.46938775510202
560, 526, 61.53061224489795
542, 525, 44.59183673469387
480, 578, 35.69387755102041
516, 513, 26.530612244897956
505, 497, 217.22448979591834
500, 487, 51.857142857142854
509, 492, 248.77551020408163
498, 485, 237.20408163265304
479, 475, 76.63265306122449
537, 489, 246.51020408163262
539, 490, 249.38775510204079
525, 493, 225.46938775510202
548, 535, 64.06122448979592
502, 497, 242.89795918367346
497, 490, 240.6530612244898
497, 488, 56.51020408163265
459, 482, 58.06122448979591
445, 449, 49.99999999999999
457, 465, 152.57142857142856
477, 478, 248.59183673469386
489, 475, 247.34693877551018
509, 458, 246.95918367346937
530, 471, 248.93877551020407
545, 480, 232.79591836734693
568, 473, 169.40816326530611
581, 477, 218.99999999999997
589, 470, 242.6530612244898
593, 479, 62.795918367346935
566, 457, 38.73469387755102
591, 495, 41.46938775510204
561, 489, 49.55102040816326
551, 487, 88.61224489795917
530, 477, 74.61224489795917
511, 492, 41.224489795918366
513, 460, 222.0408163265306
503, 449, 69.95918367346938
515, 445, 248.0408163265306
518, 447, 249.6530612244898
545, 444, 185.57142857142856
552, 439, 35.0
525, 454, 240.6530612244898
508, 452, 109.79591836734693
507, 439, 62.857142857142854
485, 448, 170.12244897959184
474, 455, 45.3469387755102
461, 452, 26.795918367346935
462, 448, 99.83673469387755
465, 443, 211.0408163265306
472, 440, 248.20408163265304
482, 419, 233.7551020408163
502, 415, 249.1428571428571
523, 423, 249.46938775510202
541, 427, 239.30612244897958
562, 446, 181.77551020408163
564, 450, 238.28571428571428
581, 452, 244.34693877551018
580, 438, 85.42857142857142
560, 458, 231.77551020408163
591, 496, 24.183673469387752
230, 267, 19.46938775510204
175, 326, 16.877551020408163
515, 424, 89.85714285714285
513, 415, 198.34693877551018
590, 410, 50.816326530612244
545, 404, 249.1020408163265
535, 416, 144.14285714285714
478, 377, 49.224489795918366
477, 377, 46.285714285714285
502, 405, 247.0408163265306
508, 395, 99.30612244897958
535, 401, 198.0408163265306
536, 397, 240.79591836734693
545, 399, 116.40816326530611
573, 393, 246.7142857142857
571, 404, 140.55102040816325
569, 410, 54.61224489795918
590, 496, 22.83673469387755
549, 419, 117.40816326530611
492, 370, 18.551020408163264
514, 400, 64.28571428571428
508, 155, 20.142857142857142
507, 504, 21.612244897959183
475, 394, 120.3265306122449
481, 382, 75.0204081632653
477, 364, 248.0612244897959
498, 376, 248.89795918367344
521, 372, 249.42857142857142
544, 382, 57.795918367346935
542, 386, 217.24489795918365
525, 377, 122.53061224489795
512, 381, 198.59183673469386
276, 350, 24.857142857142854
489, 387, 172.26530612244898
474, 392, 59.24489795918367
496, 381, 112.59183673469387
468, 363, 161.81632653061223
475, 378, 241.46938775510202
484, 367, 248.7142857142857
504, 359, 237.6734693877551
520, 358, 239.1428571428571
540, 351, 248.89795918367344
551, 374, 247.83673469387753
569, 367, 221.40816326530611
573, 368, 203.28571428571428
582, 371, 26.346938775510203
585, 357, 41.06122448979591
588, 336, 28.428571428571427
532, 356, 91.46938775510203
533, 346, 112.89795918367346
519, 357, 111.12244897959182
526, 355, 217.95918367346937
531, 351, 49.63265306122449
1261, 372, 83.87755102040816
583, 358, 43.59183673469387
590, 369, 48.816326530612244
590, 408, 36.46938775510204
591, 432, 20.081632653061224
584, 358, 46.285714285714285
501, 357, 135.79591836734693
452, 357, 28.999999999999996
496, 382, 51.69387755102041
480, 347, 235.95918367346937
489, 338, 213.0816326530612
514, 325, 241.22448979591834
522, 328, 247.63265306122446
545, 345, 244.97959183673467
557, 347, 249.30612244897958
567, 340, 47.10204081632653
566, 338, 34.61224489795918
551, 319, 76.26530612244898
202, 255, 17.0
585, 359, 75.12244897959184
564, 333, 39.51020408163265
569, 312, 26.6734693877551
505, 328, 95.38775510204081
507, 313, 249.59183673469386
514, 300, 249.26530612244895
536, 317, 249.22448979591834
544, 298, 247.63265306122446
553, 331, 246.6938775510204
566, 326, 184.18367346938774
545, 313, 75.85714285714285
545, 284, 157.95918367346937
234, 351, 22.57142857142857
519, 301, 145.0
516, 298, 235.7551020408163
504, 273, 248.51020408163262
521, 299, 248.28571428571428
549, 289, 241.6734693877551
523, 298, 233.61224489795916
545, 282, 239.48979591836732
529, 289, 168.87755102040816
487, 105, 45.285714285714285
373, 126, 19.224489795918366
506, 249, 205.93877551020407
497, 249, 247.89795918367344
516, 273, 248.81632653061223
523, 248, 248.734693877551
